title,author,belongTo,belongToName,id
題會蠡亭  其一,王洋,json/poet.song.97000.json,全宋词,c617b2da-57a0-5cc8-968d-4103aeeaa7dc
題會蠡亭  其二,王洋,json/poet.song.97000.json,全宋词,13ba91b0-159e-51f1-9529-cd74682422d4
趙康州徐節孝祠,王洋,json/poet.song.97000.json,全宋词,8138ec19-d460-53c6-a009-68435b4b0e35
治廳,王洋,json/poet.song.97000.json,全宋词,147f32b0-a741-53d1-8cd2-527f9316b20a
題沈氏小橋,王洋,json/poet.song.97000.json,全宋词,b31c0ad7-4506-54bc-82b8-fcf447bbff40
再題棲賢橋,王洋,json/poet.song.97000.json,全宋词,2ab0be64-4771-522f-8159-0efa905d9f1d
問花塢,王洋,json/poet.song.97000.json,全宋词,69f603cd-fd2c-5be2-b316-5fe3d1376e27
故市  其一,王洋,json/poet.song.97000.json,全宋词,89c13bc6-9d09-50d6-8ea8-b3a68b71aac8
故市  其二,王洋,json/poet.song.97000.json,全宋词,007785f3-bf93-5a5b-b9d0-bd465143bf75
樂平道中朱門當道詩二首  其一,王洋,json/poet.song.97000.json,全宋词,ee609b3a-b932-56fa-8b05-29e1c4898147
樂平道中朱門當道詩二首  其二,王洋,json/poet.song.97000.json,全宋词,a82b1058-88dd-5a7c-afa8-b219e2c67601
尋趙安道舊居趙與予爲昭武隔政交承窗前種竹尚存壁間有題字丁寧主僧愛竹因以有感二首  其一,王洋,json/poet.song.97000.json,全宋词,3a05067e-eaf5-52e1-a069-253a9641f8e7
尋趙安道舊居趙與予爲昭武隔政交承窗前種竹尚存壁間有題字丁寧主僧愛竹因以有感二首  其二,王洋,json/poet.song.97000.json,全宋词,1e87cb39-ffa2-5744-b15b-7ccea3211f86
催老泉鑿井,王洋,json/poet.song.97000.json,全宋词,88da6855-9615-5e0d-baa5-22f18c16fe0a
何叔遠置酒約遊後山值雨,王洋,json/poet.song.97000.json,全宋词,e548a420-2abb-5d56-9ec6-2b69166a4d6d
屋初立木過安仁見之約再過不果聊寄二詩以見意  其一,王洋,json/poet.song.97000.json,全宋词,982cda4c-7453-5d43-bd89-5063bd1d8037
屋初立木過安仁見之約再過不果聊寄二詩以見意  其二,王洋,json/poet.song.97000.json,全宋词,7e68f6c0-8ccf-5196-969f-e5c142342a35
送龔清太尉上虞,王洋,json/poet.song.97000.json,全宋词,0f5e59c6-0779-5e19-b5bc-c27f51adbb41
陳粹中再約重陽之集既不果赴以詩寄之二首  其一,王洋,json/poet.song.97000.json,全宋词,ac6959bf-6bf4-5976-bea7-ac9197135e34
陳粹中再約重陽之集既不果赴以詩寄之二首  其二,王洋,json/poet.song.97000.json,全宋词,65dcccf0-2645-5a5f-a926-2b930461555b
以詩問谹父病五首  其一,王洋,json/poet.song.97000.json,全宋词,e6d8c6a9-f705-55a1-84a8-548da602f1d5
以詩問谹父病五首  其二,王洋,json/poet.song.97000.json,全宋词,29782f80-6010-5817-9632-05591a6486bc
以詩問谹父病五首  其三,王洋,json/poet.song.97000.json,全宋词,e13838fc-5fa1-5f5e-95b3-40bc4bd815b9
以詩問谹父病五首  其四,王洋,json/poet.song.97000.json,全宋词,4303c9f0-6f8e-58b8-add2-3f3bd63a4815
以詩問谹父病五首  其五,王洋,json/poet.song.97000.json,全宋词,ff29ae68-223f-5d59-9232-949bd94a2bd1
再賦前韻五首  其一,王洋,json/poet.song.97000.json,全宋词,d46fc5d4-da64-5d88-b85b-bab2644599b5
再賦前韻五首  其二,王洋,json/poet.song.97000.json,全宋词,99f44155-708f-59c7-a9c4-acc0d44f48ac
再賦前韻五首  其三,王洋,json/poet.song.97000.json,全宋词,80499c03-1caa-58c3-89fa-27b2cc5cdfc6
再賦前韻五首  其四,王洋,json/poet.song.97000.json,全宋词,9601be6b-170d-5afb-b757-49ec602a1759
再賦前韻五首  其五,王洋,json/poet.song.97000.json,全宋词,569ab13c-4348-5744-8a52-cfacc3ba6722
晁升道將還旴江先以二詩見意  其一,王洋,json/poet.song.97000.json,全宋词,3caf28de-e54b-5f5e-9d4a-258b07e476c7
晁升道將還旴江先以二詩見意  其二,王洋,json/poet.song.97000.json,全宋词,e58bbbf2-87e7-5555-97aa-e9863eaef085
偶同季文刑部訪仲成秘校因韻,王洋,json/poet.song.97000.json,全宋词,8fd152fa-2db3-5549-8869-9513f8cc002d
問訊吉父六首  其一,王洋,json/poet.song.97000.json,全宋词,79ef80c5-501d-513d-b540-32fa77927c7c
問訊吉父六首  其二,王洋,json/poet.song.97000.json,全宋词,b3081d91-c5b8-5fac-a0ee-0758e1de4281
問訊吉父六首  其三,王洋,json/poet.song.97000.json,全宋词,ac09e2b6-c48a-5357-aae9-3bcc2664369d
問訊吉父六首  其四,王洋,json/poet.song.97000.json,全宋词,e7fec967-4865-599c-bb50-f9b7f09655ca
問訊吉父六首  其五,王洋,json/poet.song.97000.json,全宋词,978652c8-7def-5ef7-b964-88dd869184d4
問訊吉父六首  其六,王洋,json/poet.song.97000.json,全宋词,530fb7d7-40de-5ebb-b483-a3ef8bdb0997
聞秀實歸自臨安有新作戲以小詩寄之四首  其一,王洋,json/poet.song.97000.json,全宋词,758d40b8-7b63-53e2-bbca-05489c8fabf7
聞秀實歸自臨安有新作戲以小詩寄之四首  其二,王洋,json/poet.song.97000.json,全宋词,74703c9d-fdd1-5faf-82a8-67bec6ccb0a7
聞秀實歸自臨安有新作戲以小詩寄之四首  其三,王洋,json/poet.song.97000.json,全宋词,faacf005-a33b-5fe6-b95c-f36c152f6e90
聞秀實歸自臨安有新作戲以小詩寄之四首  其四,王洋,json/poet.song.97000.json,全宋词,1c4ee071-db04-5012-9408-2842f3088379
和寄錢稷臣二首  其一,王洋,json/poet.song.97000.json,全宋词,c38d2e15-86e3-5eb8-92b4-3c66c0783287
和寄錢稷臣二首  其二,王洋,json/poet.song.97000.json,全宋词,b019e561-53b2-5952-a8f6-114b22e47f4c
寄徐明叔郎中,王洋,json/poet.song.97000.json,全宋词,a9e4e22f-f22b-5e46-9920-da79e3502f3d
上谹父郎中二首  其一,王洋,json/poet.song.97000.json,全宋词,6440f8d8-1f65-5546-b3e6-15987d73e652
上谹父郎中二首  其二,王洋,json/poet.song.97000.json,全宋词,fc9c2cea-99a0-529c-b09a-76b6c179c684
大明老僧年七十五日誦法華一部,王洋,json/poet.song.97000.json,全宋词,4fa44564-f23a-5904-9733-f6ee48f42603
閑閑公爲上清宫道士寫經幷以所養鵝群付之諸公有詩某亦同作,王洋,json/poet.song.97000.json,全宋词,d90401bf-2d11-52a5-99db-71230fd717b9
憶送雙鵝懷玉作長生鵝,王洋,json/poet.song.97000.json,全宋词,716f1cca-f969-5486-abd0-a5c787b1bcc1
别雙鵝,王洋,json/poet.song.97000.json,全宋词,172825a3-4140-59b4-84b7-1ea4476b0a76
贈筆工周宣,王洋,json/poet.song.97000.json,全宋词,fbca81b7-5896-57bf-963e-0ec7e06121cc
吳使君,王洋,json/poet.song.97000.json,全宋词,3b3fdcac-fee6-5f88-a79a-a0cbc49e09ca
化僧求詩往宣城,王洋,json/poet.song.97000.json,全宋词,fdf65f88-b14d-5f38-83b3-f443e3dcbb3e
僧求詩往平江,王洋,json/poet.song.97000.json,全宋词,a82f4d9a-2e5c-53af-aabe-3a30ee1722ea
送鄉僧證緣歸山陽,王洋,json/poet.song.97000.json,全宋词,d62da847-48ec-5aeb-be2a-78fa46c7827a
贈廨院主僧,王洋,json/poet.song.97000.json,全宋词,d131c337-3dec-533f-b398-69f75e9c26d5
下雲居至瑤田戲贈圓老,王洋,json/poet.song.97000.json,全宋词,b3f6a414-aeca-578d-9a05-4ae41a56887b
戲伸監院伸宣力甚勤圓老有傳衣之意,王洋,json/poet.song.97000.json,全宋词,d6900d31-818d-5c98-a0d4-ab5f6c3dcefc
贈宣上人二首  其一,王洋,json/poet.song.97000.json,全宋词,e5f14494-c133-5e64-baa7-ec6403595fe3
贈宣上人二首  其二,王洋,json/poet.song.97000.json,全宋词,84c8efdf-e35a-5f76-9434-a4bad54d2264
贈棲賢僧二首  其一,王洋,json/poet.song.97000.json,全宋词,3359ae9e-857b-5a4d-8d7c-55faf90763a0
贈棲賢僧二首  其二,王洋,json/poet.song.97000.json,全宋词,baf7b2de-e1fb-5976-8cbb-5c4a92a875ac
老僧年八十五誦經度僧今五十八年一室翛然日誦法華數過因題壁間,王洋,json/poet.song.97000.json,全宋词,10fba6cb-b1a2-5d51-b718-81a1d330824d
酬伯氏再用前韻,王洋,json/poet.song.97000.json,全宋词,0b1ea252-ab2e-59a5-a901-13ec2ec58afc
和賦秋聲,王洋,json/poet.song.97000.json,全宋词,9d01b037-29ae-5e91-9349-9cc409db8fbc
次韻曾吉父食酥二首  其一,王洋,json/poet.song.97000.json,全宋词,94c1aac5-2cbb-504c-99e0-e52a5481a2e3
次韻曾吉父食酥二首  其二,王洋,json/poet.song.97000.json,全宋词,2d26f394-78b4-51f8-a5d5-747c524aa517
和曾吉父以詩謝鄭顧道送酒二首  其一,王洋,json/poet.song.97000.json,全宋词,3465aa2e-ac03-54b7-80a3-28d9c7bb3806
和曾吉父以詩謝鄭顧道送酒二首  其二,王洋,json/poet.song.97000.json,全宋词,56a02159-bb89-5d7f-a15a-d872b3bdbd41
和曾吉父求梅于谹父二章  其一,王洋,json/poet.song.97000.json,全宋词,8a4ca4c4-4c42-5562-9555-dbf8a6867be6
和曾吉父求梅于谹父二章  其二,王洋,json/poet.song.97000.json,全宋词,a98cee92-1e14-5817-9da3-fbd0dab4e410
和吉父韻謝谹父煮菜二首  其一,王洋,json/poet.song.97000.json,全宋词,8ca4b180-331a-5377-9490-3bd375af42c4
和吉父韻謝谹父煮菜二首  其二,王洋,json/poet.song.97000.json,全宋词,bb90847f-4101-5d7e-a307-1aba16bc2633
次曾谹父韻二首  其一,王洋,json/poet.song.97000.json,全宋词,35c2690f-7e2d-505f-a64e-4e10a7088017
次曾谹父韻二首  其二,王洋,json/poet.song.97000.json,全宋词,0b46bfe0-8e20-572a-b1d6-500524afabad
和曾谹父庚伏書懷六首  其一,王洋,json/poet.song.97000.json,全宋词,539edd51-6385-52c0-9c7b-0d1f84454c82
和曾谹父庚伏書懷六首  其二,王洋,json/poet.song.97000.json,全宋词,f46ef6ea-539e-58f7-bfff-63e7a6e7d171
和曾谹父庚伏書懷六首  其三,王洋,json/poet.song.97000.json,全宋词,a07fef1e-b795-5866-9254-5ca42f8671ef
和曾谹父庚伏書懷六首  其四,王洋,json/poet.song.97000.json,全宋词,9536a282-3936-5c95-97b1-ab75bb5c35c8
和曾谹父庚伏書懷六首  其五,王洋,json/poet.song.97000.json,全宋词,0f13d2be-0fd6-5c15-9184-69214b003494
和曾谹父庚伏書懷六首  其六,王洋,json/poet.song.97000.json,全宋词,fc30ed9a-2d59-595c-8b8c-ae725c545aff
和谹父樓字,王洋,json/poet.song.97000.json,全宋词,6f4b6498-89e0-53ec-a56a-1ccee1260cc1
和曾谹父約八月十六日看月,王洋,json/poet.song.97000.json,全宋词,19881b8c-4fc3-5afd-bb09-43d5d05ff58b
以酒餉谹父蒙以絕句爲謝因次韻幷叙送行之意時欲往吳中二首  其一,王洋,json/poet.song.97000.json,全宋词,291a50f1-628d-50e8-9e33-580a647da9c0
以酒餉谹父蒙以絕句爲謝因次韻幷叙送行之意時欲往吳中二首  其二,王洋,json/poet.song.97000.json,全宋词,bd08c615-ae34-5604-af81-fd6cf98b91e5
和谹父分洞庭柑,王洋,json/poet.song.97000.json,全宋词,4f072cb1-ee9a-5309-a3e5-b6ca92d7193c
秀實監丞復寄二篇譏商彦不至亦微見及因次韻酬謝,王洋,json/poet.song.97000.json,全宋词,cd29ea05-5d66-5850-9ec6-91c273215ec2
秀實寄兩絕來招嘉彦嘉彦未回輙次韻  其一,王洋,json/poet.song.97000.json,全宋词,31e776f1-e111-5761-aaaa-754eae926dad
秀實寄兩絕來招嘉彦嘉彦未回輙次韻  其二,王洋,json/poet.song.97000.json,全宋词,987f620d-e9b5-523a-9821-584576a5b675
和張直可投詩十首  其一,王洋,json/poet.song.97000.json,全宋词,a50a4edf-9f73-5bb3-ba0a-05e0ec672af0
和張直可投詩十首  其二,王洋,json/poet.song.97000.json,全宋词,9fefe410-c2a4-5024-b573-68bdccebcbe4
和張直可投詩十首  其三,王洋,json/poet.song.97000.json,全宋词,9583a61c-d824-5d33-a7f6-c6bae3101984
和張直可投詩十首  其四,王洋,json/poet.song.97000.json,全宋词,9b43a543-f37d-5055-9475-bf099d08755b
和張直可投詩十首  其五,王洋,json/poet.song.97000.json,全宋词,07469cd4-f41c-53cb-8404-093b63bda28e
和張直可投詩十首  其六,王洋,json/poet.song.97000.json,全宋词,a8d6361a-72b5-5206-b9f2-162671f1e3cf
和張直可投詩十首  其七,王洋,json/poet.song.97000.json,全宋词,ac711fdd-741a-5565-a139-fd5e15cf2dad
和張直可投詩十首  其八,王洋,json/poet.song.97000.json,全宋词,d3798983-590d-5610-80c0-6adc6720c80e
和張直可投詩十首  其九,王洋,json/poet.song.97000.json,全宋词,c4df4e95-e12f-5ad6-8438-000c85d41fec
和張直可投詩十首  其一○,王洋,json/poet.song.97000.json,全宋词,4575afa5-20c3-5508-9fdf-8e8a4b03eb6b
戲和虞卿,王洋,json/poet.song.97000.json,全宋词,56450b89-5fd1-52be-bdad-071ed768d165
和張平甫韻,王洋,json/poet.song.97000.json,全宋词,fb171323-890e-54e0-a9b3-20ddef71b2d8
和卓季萬寄示五絕宋德操爲唱  其一,王洋,json/poet.song.97000.json,全宋词,397270cc-9ebc-57ab-a809-4d95c736e47f
和卓季萬寄示五絕宋德操爲唱  其二,王洋,json/poet.song.97000.json,全宋词,18a0fd0e-fa26-54b2-bf89-dfefe2bca90c
和卓季萬寄示五絕宋德操爲唱  其三,王洋,json/poet.song.97000.json,全宋词,e9be774b-ec9e-5227-8a02-e8abd5f5cd96
和卓季萬寄示五絕宋德操爲唱  其四,王洋,json/poet.song.97000.json,全宋词,dc41b10b-fee8-59d2-9487-2a37de820c07
和卓季萬寄示五絕宋德操爲唱  其五,王洋,json/poet.song.97000.json,全宋词,6cb57de1-d157-5266-9496-f1d78ae65d25
和子楚二首  其一,王洋,json/poet.song.97000.json,全宋词,8bf89b1e-bb10-5aa7-a8ef-accd597253bc
和子楚二首  其二,王洋,json/poet.song.97000.json,全宋词,670810fc-5ee7-5b85-b17a-366503be12df
和張文彦所寄二絕  其一,王洋,json/poet.song.97000.json,全宋词,a7b32789-605a-5d9e-a9e1-15924face224
和張文彦所寄二絕  其二,王洋,json/poet.song.97000.json,全宋词,f6bff528-9906-58ca-9b58-c9f01fbfc5f0
和曾吉父酬鄭顧道韻,王洋,json/poet.song.97000.json,全宋词,eb370258-7c54-509b-8cb4-25fa926a9ef6
和王仲髙遺丁求安二詩  其一,王洋,json/poet.song.97000.json,全宋词,937c46e8-c7a7-5773-b99e-6959ecb5ba1b
和王仲髙遺丁求安二詩  其二,王洋,json/poet.song.97000.json,全宋词,d68a06ad-cb0d-5d9b-9ae0-5ee499c3499c
裴子再寄詩酬之,王洋,json/poet.song.97000.json,全宋词,c6482791-910e-51a1-83f8-d8d8dbe1dfff
次鄭丈韻又一小詩代簡  其一,王洋,json/poet.song.97000.json,全宋词,193cea11-fb31-5b58-9f0b-61442fa13ca4
次鄭丈韻又一小詩代簡  其二,王洋,json/poet.song.97000.json,全宋词,71faca7c-b28b-5c36-b2cd-5879d719623e
徐思遠招客,王洋,json/poet.song.97000.json,全宋词,d8029baf-e1b0-556e-a632-af0771818ccd
徐思遠趙大猷寄梅以詩謝之次韻 和思遠,王洋,json/poet.song.97000.json,全宋词,87cb6c51-b529-5e19-871a-b287205058c8
徐思遠趙大猷寄梅以詩謝之次韻 和大猷,王洋,json/poet.song.97000.json,全宋词,70b5dc31-4ab4-54a9-af64-3cc784d91cf7
以假鱟豆豉送鄭顧道,王洋,json/poet.song.97000.json,全宋词,69daf84f-07c9-5b1f-a542-1bebe6148b3b
以豆豉送谹父,王洋,json/poet.song.97000.json,全宋词,19dfb74f-94b7-5006-aa16-07011a4c4aa8
以紙衾寄叔飛代簡,王洋,json/poet.song.97000.json,全宋词,e6cabf1c-57d8-5c90-8d79-3da825ad90bb
苦寒得酒二首  其一,王洋,json/poet.song.97000.json,全宋词,7d1e6054-47f2-590c-9990-be982e5d282d
苦寒得酒二首  其二,王洋,json/poet.song.97000.json,全宋词,165d3c01-178a-50c7-af61-0cf8793d794e
雨中以一壺酒送汪養真秀才,王洋,json/poet.song.97000.json,全宋词,5d28b5a1-b220-5c2e-ab02-fefd8be562cf
以芋易酒于應求,王洋,json/poet.song.97000.json,全宋词,a8d6b816-0d5c-539e-ae50-056a18b2d098
以麵換祖孝酒,王洋,json/poet.song.97000.json,全宋词,4cfd703f-a220-5d4c-b3c6-4488154377b5
幷寄季文以酒,王洋,json/poet.song.97000.json,全宋词,db89fa83-63a0-59e6-9e7a-339f73e4dfc3
再用前韻酬明叔寄梅幷酒,王洋,json/poet.song.97000.json,全宋词,3911b346-a9f7-553b-b33f-885c6dca2330
梅,王洋,json/poet.song.97000.json,全宋词,3b2f65aa-681b-518d-82a9-8f3988b1454c
自縣圃得梅花因成五絕  其一,王洋,json/poet.song.97000.json,全宋词,cb897765-06b7-5939-9d7c-902309cbbf17
自縣圃得梅花因成五絕  其二,王洋,json/poet.song.97000.json,全宋词,62367689-a2af-50cf-962c-bc0033bd4e4f
自縣圃得梅花因成五絕  其三,王洋,json/poet.song.97000.json,全宋词,817ecb8a-3451-5b1c-97be-3edf8ae985d1
自縣圃得梅花因成五絕  其四,王洋,json/poet.song.97000.json,全宋词,be798649-bea7-5296-9ef8-6e8ef1f94c57
自縣圃得梅花因成五絕  其五,王洋,json/poet.song.97000.json,全宋词,90374b3e-6213-58c1-a3bb-5e2ee1a704c3
以前韻再繼五絕  其一,王洋,json/poet.song.97000.json,全宋词,7d710dd8-b174-5502-9eb3-5b9d25fef5c8
以前韻再繼五絕  其二,王洋,json/poet.song.97000.json,全宋词,b59acc8c-ede3-5f04-915f-376a287275a7
以前韻再繼五絕  其三,王洋,json/poet.song.97000.json,全宋词,a20a47f6-2a70-553d-ab99-2db7d263dcf3
以前韻再繼五絕  其四,王洋,json/poet.song.97000.json,全宋词,947d88e8-aa44-5572-a647-435e33df135b
以前韻再繼五絕  其五,王洋,json/poet.song.97000.json,全宋词,0c5c2ef6-eac8-53fa-a18e-10d8e68aa8aa
和向監廟紅梅  其一,王洋,json/poet.song.97000.json,全宋词,908f2861-87f9-598f-9db4-01783c1d2984
和向監廟紅梅  其二,王洋,json/poet.song.97000.json,全宋词,c2f7b1b8-6539-5c89-929a-6992f458add6
和向監廟紅梅  其三,王洋,json/poet.song.97000.json,全宋词,fb214951-ece7-50ce-8e95-92946ea0afdb
再賦紅梅,王洋,json/poet.song.97000.json,全宋词,336ab6b9-cd9b-569d-bbf1-191e7a9c8c02
鄭顧道惠臘梅二首  其一,王洋,json/poet.song.97000.json,全宋词,b258d80b-222e-5669-b2a1-93f8058033a7
鄭顧道惠臘梅二首  其二,王洋,json/poet.song.97000.json,全宋词,6eaa7f8d-4bb7-5040-b8b8-4905e2560b71
和賦千葉桃花二首  其一,王洋,json/poet.song.97000.json,全宋词,ca25bf66-6d5a-5779-aab5-34c75a206122
和賦千葉桃花二首  其二,王洋,json/poet.song.97000.json,全宋词,454df705-24c6-5b43-ada0-664d17bd6539
鄰僧送桃花,王洋,json/poet.song.97000.json,全宋词,9a393358-cc62-54eb-9a68-5b532d9d6ec3
攜稚幼看桃花,王洋,json/poet.song.97000.json,全宋词,4ec46324-bfa2-5c82-bba3-3d458ced65d8
賞瑞香催海棠五首  其一,王洋,json/poet.song.97000.json,全宋词,f27ca09e-87cf-5f48-ab0e-126d553cbcd5
賞瑞香催海棠五首  其二,王洋,json/poet.song.97000.json,全宋词,1e615024-36f5-511f-a7a3-3981bcd21f65
賞瑞香催海棠五首  其三,王洋,json/poet.song.97000.json,全宋词,d97e992e-dfc4-54d8-aa82-c03c5db5d52f
賞瑞香催海棠五首  其四,王洋,json/poet.song.97000.json,全宋词,38cbdb60-820b-5b54-8015-db4587dc17c0
賞瑞香催海棠五首  其五,王洋,json/poet.song.97000.json,全宋词,85342310-9802-54bf-8e4b-b6c70e409b23
和吉父賦海棠三首  其一,王洋,json/poet.song.97000.json,全宋词,f78f2745-4066-5160-ab5c-60f3c9edaa3c
和吉父賦海棠三首  其二,王洋,json/poet.song.97000.json,全宋词,c209a0a8-c551-542e-9bf5-60784439d236
和吉父賦海棠三首  其三,王洋,json/poet.song.97000.json,全宋词,e91ab829-cd03-56ce-aed1-e336aa30bb68
題范子濟雙頭芍藥二首  其一,王洋,json/poet.song.97000.json,全宋词,6bcaa3b7-b3fc-503c-9cc3-8ee4b03cedb7
題范子濟雙頭芍藥二首  其二,王洋,json/poet.song.97000.json,全宋词,d61ad199-de55-5f4a-a73c-06f5675d16f0
紅蓮,王洋,json/poet.song.97000.json,全宋词,7d4b384e-552a-5c43-b7e1-85f15eba4e51
題前寺中洲茶,王洋,json/poet.song.97000.json,全宋词,5ecf4cde-4758-5fa5-aabe-221ca48e23f3
鄰園花成欲具旬會病未果二首  其一,王洋,json/poet.song.97000.json,全宋词,f018d4c5-24cf-5e39-acd2-06ad376a510d
鄰園花成欲具旬會病未果二首  其二,王洋,json/poet.song.97000.json,全宋词,c5f8d551-5228-5f7c-a4e7-acab7e6b2f06
明日沈幹送花二枝續一章,王洋,json/poet.song.97000.json,全宋词,9c922421-890f-505d-8490-e6f2f7d386ec
問松,王洋,json/poet.song.97000.json,全宋词,8f588368-7765-5144-9541-36c18d359998
逢伯氏舊鶴代賦,王洋,json/poet.song.97000.json,全宋词,57ec9653-abf9-5fc2-a314-3a744ddd4706
琵琶洲,王洋,json/poet.song.97000.json,全宋词,35f3f616-cde5-59ce-b1c9-b36da0394029
熙臺,王洋,json/poet.song.97000.json,全宋词,f71f5eee-bbc2-54d4-af3f-b516bae18e2d
瓊花,王洋,json/poet.song.97000.json,全宋词,e2fe1b61-9ce6-5b2f-9206-874e76890204
觀中芙蓉盛開,王洋,json/poet.song.97000.json,全宋词,f3774b2e-979e-59c9-ac87-063fabe7edf3
句,僊上人,json/poet.song.97000.json,全宋词,2768ae4d-eedb-50d1-9f59-5f1ebc75ab20
修修窗前蘆,鄭剛中,json/poet.song.97000.json,全宋词,0eea8275-c0bb-5921-8344-5a776df37996
砌下兩修竹,鄭剛中,json/poet.song.97000.json,全宋词,c327fe17-5c22-5d5a-808d-29979696a517
讀坡詩,鄭剛中,json/poet.song.97000.json,全宋词,eaea8367-bf8a-56aa-977a-48dda4091be5
書齋夏日,鄭剛中,json/poet.song.97000.json,全宋词,3eb52c62-5a8c-5a70-8366-32dae9258d04
